[  25 / 132 ] flow_distance =   122.808458033249295 | volume_distance =     5.473560063696792 | sum_distance =   128.282018096946075 | exercise(cycle,model) = exerc_2 | exerc_3
[  25 / 132 ] flow_distance =    71.579154225127184 | volume_distance =     2.640890812829113 | sum_distance =    74.220045037956297 | exercise(cycle,model) = exerc_2 | exerc_7
[  25 / 132 ] flow_distance =    59.697581077648110 | volume_distance =    11.412385037703460 | sum_distance =    71.109966115351568 | exercise(cycle,model) = exerc_2 | exerc_2
[  25 / 132 ] flow_distance =    67.110585014851637 | volume_distance =     1.308192232957836 | sum_distance =    68.418777247809473 | exercise(cycle,model) = exerc_2 | exerc_5
[  25 / 132 ] flow_distance =    81.662769975046800 | volume_distance =    10.865024931348382 | sum_distance =    92.527794906395187 | exercise(cycle,model) = exerc_2 | exerc_1

[  26 / 132 ] flow_distance =    40.005949451809734 | volume_distance =     1.175558515946707 | sum_distance =    41.181507967756438 | exercise(cycle,model) = exerc_2 | exerc_4
[  26 / 132 ] flow_distance =    22.124375282775514 | volume_distance =     2.552693969637317 | sum_distance =    24.677069252412831 | exercise(cycle,model) = exerc_2 | exerc_6
[  26 / 132 ] flow_distance =   148.196858146724367 | volume_distance =     7.034271987100283 | sum_distance =   155.231130133824649 | exercise(cycle,model) = exerc_2 | exerc_3
[  26 / 132 ] flow_distance =    20.549090754721480 | volume_distance =     1.212616482546022 | sum_distance =    21.761707237267501 | exercise(cycle,model) = exerc_2 | exerc_7
[  26 / 132 ] flow_distance =    15.247619770559613 | volume_distance =    22.620742204343578 | sum_distance =    37.868361974903195 | exercise(cycle,model) = exerc_2 | exerc_2
[  26 / 132 ] flow_distance =    27.115440055721454 | volume_distance =     1.315085841669598 | sum_distance =    28.430525897391050 | exercise(cycle,model) = exerc_2 | exerc_5
[  26 / 132 ] flow_distance =    28.388007065433502 | volume_distance =    19.905203446197962 | sum_distance =    48.293210511631464 | exercise(cycle,model) = exerc_2 | exerc_1

[  27 / 132 ] flow_distance =    38.756335812874347 | volume_distance =     0.986145112109366 | sum_distance =    39.742480924983710 | exercise(cycle,model) = exerc_2 | exerc_4
[  27 / 132 ] flow_distance =    30.558764389183935 | volume_distance =     3.583455201923415 | sum_distance =    34.142219591107349 | exercise(cycle,model) = exerc_2 | exerc_6
[  27 / 132 ] flow_distance =   105.584471006700113 | volume_distance =     4.223878881856082 | sum_distance =   109.808349888556194 | exercise(cycle,model) = exerc_2 | exerc_3
[  27 / 132 ] flow_distance =    17.287453606325634 | volume_distance =     2.862376552224265 | sum_distance =    20.149830158549900 | exercise(cycle,model) = exerc_2 | exerc_7
[  27 / 132 ] flow_distance =     8.422305130747601 | volume_distance =    12.021944925999014 | sum_distance =    20.444250056746615 | exercise(cycle,model) = exerc_2 | exerc_2
[  27 / 132 ] flow_distance =    24.422156719442818 | volume_distance =     0.911773366063215 | sum_distance =    25.333930085506033 | exercise(cycle,model) = exerc_2 | exerc_5
[  27 / 132 ] flow_distance =    28.117966649517054 | volume_distance =    10.743221991702130 | sum_distance =    38.861188641219186 | exercise(cycle,model) = exerc_2 | exerc_1

[  28 / 132 ] flow_distance =    44.976820552895518 | volume_distance =    36.094241170292563 | sum_distance =    81.071061723188080 | exercise(cycle,model) = exerc_2 | exerc_4
[  28 / 132 ] flow_distance =    28.277775842726648 | volume_distance =    37.939867583013118 | sum_distance =    66.217643425739766 | exercise(cycle,model) = exerc_2 | exerc_6
[  28 / 132 ] flow_distance =   156.173231844030937 | volume_distance =    58.590703449022378 | sum_distance =   214.763935293053322 | exercise(cycle,model) = exerc_2 | exerc_3
[  28 / 132 ] flow_distance =    39.168676770031205 | volume_distance =    67.291007173950064 | sum_distance =   106.459683943981275 | exercise(cycle,model) = exerc_2 | exerc_7
[  28 / 132 ] flow_distance =    54.729516557136726 | volume_distance =    53.859250489660980 | sum_distance =   108.588767046797699 | exercise(cycle,model) = exerc_2 | exerc_2
[  28 / 132 ] flow_distance =    76.204104890552003 | volume_distance =    33.349881262247109 | sum_distance =   109.553986152799112 | exercise(cycle,model) = exerc_2 | exerc_5
[  28 / 132 ] flow_distance =    36.597955233842725 | volume_distance =    65.493521843275943 | sum_distance =   102.091477077118668 | exercise(cycle,model) = exerc_2 | exerc_1

[  29 / 132 ] flow_distance =    69.515568224840877 | volume_distance =     3.534744978506923 | sum_distance =    73.050313203347798 | exercise(cycle,model) = exerc_2 | exerc_4
[  29 / 132 ] flow_distance =    32.263204416675812 | volume_distance =     5.586198652672636 | sum_distance =    37.849403069348448 | exercise(cycle,model) = exerc_2 | exerc_6
[  29 / 132 ] flow_distance =   171.063927423165836 | volume_distance =     2.987276282237076 | sum_distance =   174.051203705402912 | exercise(cycle,model) = exerc_2 | exerc_3
[  29 / 132 ] flow_distance =    64.345418023288303 | volume_distance =     7.312452905901325 | sum_distance =    71.657870929189627 | exercise(cycle,model) = exerc_2 | exerc_7
[  29 / 132 ] flow_distance =    71.182905180411822 | volume_distance =     5.973164741906873 | sum_distance =    77.156069922318693 | exercise(cycle,model) = exerc_2 | exerc_2
[  29 / 132 ] flow_distance =    95.805652777131797 | volume_distance =     4.536597375715110 | sum_distance =   100.342250152846901 | exercise(cycle,model) = exerc_2 | exerc_5
[  29 / 132 ] flow_distance =    59.732183636712300 | volume_distance =     5.544811484977545 | sum_distance =    65.276995121689851 | exercise(cycle,model) = exerc_2 | exerc_1

[  30 / 132 ] flow_distance =    90.422815588714016 | volume_distance =     9.800048751855304 | sum_distance =   100.222864340569316 | exercise(cycle,model) = exerc_2 | exerc_4
[  30 / 132 ] flow_distance =    32.773950164246720 | volume_distance =     8.286150543708700 | sum_distance =    41.060100707955421 | exercise(cycle,model) = exerc_2 | exerc_6
[  30 / 132 ] flow_distance =   195.624830122886095 | volume_distance =    18.689873105786461 | sum_distance =   214.314703228672556 | exercise(cycle,model) = exerc_2 | exerc_3
[  30 / 132 ] flow_distance =   100.580583507550358 | volume_distance =    20.829768931292389 | sum_distance =   121.410352438842750 | exercise(cycle,model) = exerc_2 | exerc_7
[  30 / 132 ] flow_distance =    82.850778886864134 | volume_distance =    19.955078143557436 | sum_distance =   102.805857030421578 | exercise(cycle,model) = exerc_2 | exerc_2
[  30 / 132 ] flow_distance =   104.402857240958710 | volume_distance =     9.301587387611342 | sum_distance =   113.704444628570059 | exercise(cycle,model) = exerc_2 | exerc_5
[  30 / 132 ] flow_distance =   109.847798355618110 | volume_distance =    21.084224342615052 | sum_distance =   130.932022698233169 | exercise(cycle,model) = exerc_2 | exerc_1

[  31 / 132 ] flow_distance =    46.710974246771592 | volume_distance =     3.878101855864023 | sum_distance =    50.589076102635616 | exercise(cycle,model) = exerc_2 | exerc_4
[  31 / 132 ] flow_distance =    31.081843819538079 | volume_distance =     2.134012298526428 | sum_distance =    33.215856118064508 | exercise(cycle,model) = exerc_2 | exerc_6
[  31 / 132 ] flow_distance =   141.396058548979966 | volume_distance =    10.380395952089266 | sum_distance =   151.776454501069225 | exercise(cycle,model) = exerc_2 | exerc_3
[  31 / 132 ] flow_distance =    28.954215499671630 | volume_distance =     6.525366744788769 | sum_distance =    35.479582244460403 | exercise(cycle,model) = exerc_2 | exerc_7
[  31 / 132 ] flow_distance =    45.680136910510704 | volume_distance =    17.736255350262873 | sum_distance =    63.416392260773577 | exercise(cycle,model) = exerc_2 | exerc_2
[  31 / 132 ] flow_distance =    97.412563628250524 | volume_distance =     3.524667308734506 | sum_distance =   100.937230936985031 | exercise(cycle,model) = exerc_2 | exerc_5
[  31 / 132 ] flow_distance =    82.961302071020242 | volume_distance =    16.402435753740775 | sum_distance =    99.363737824761017 | exercise(cycle,model) = exerc_2 | exerc_1

[  32 / 132 ] flow_distance =    52.329985104437064 | volume_distance =     4.386255555859263 | sum_distance =    56.716240660296329 | exercise(cycle,model) = exerc_2 | exerc_4
[  32 / 132 ] flow_distance =    17.667425583930573 | volume_distance =     1.904987287001691 | sum_distance =    19.572412870932265 | exercise(cycle,model) = exerc_2 | exerc_6
[  32 / 132 ] flow_distance =   176.027618437799646 | volume_distance =    11.000476095697740 | sum_distance =   187.028094533497381 | exercise(cycle,model) = exerc_2 | exerc_3
[  32 / 132 ] flow_distance =    42.716112929358388 | volume_distance =     7.482873737658585 | sum_distance =    50.198986667016975 | exercise(cycle,model) = exerc_2 | exerc_7
[  32 / 132 ] flow_distance =    45.050921286715429 | volume_distance =    18.638830995772569 | sum_distance =    63.689752282488001 | exercise(cycle,model) = exerc_2 | exerc_2
[  32 / 132 ] flow_distance =    94.863084631864879 | volume_distance =     4.702702876226009 | sum_distance =    99.565787508090892 | exercise(cycle,model) = exerc_2 | exerc_5
[  32 / 132 ] flow_distance =    61.937518938821064 | volume_distance =    17.306633301773381 | sum_distance =    79.244152240594445 | exercise(cycle,model) = exerc_2 | exerc_1

[  33 / 132 ] flow_distance =    56.134015091325324 | volume_distance =     5.878195765137902 | sum_distance =    62.012210856463227 | exercise(cycle,model) = exerc_2 | exerc_4
[  33 / 132 ] flow_distance =    20.450812108641255 | volume_distance =     7.523074510079533 | sum_distance =    27.973886618720787 | exercise(cycle,model) = exerc_2 | exerc_6
[  33 / 132 ] flow_distance =   159.599036268280770 | volume_distance =     3.448793658810726 | sum_distance =   163.047829927091499 | exercise(cycle,model) = exerc_2 | exerc_3
[  33 / 132 ] flow_distance =    48.821824007771255 | volume_distance =    10.379660567709477 | sum_distance =    59.201484575480734 | exercise(cycle,model) = exerc_2 | exerc_7
[  33 / 132 ] flow_distance =    57.805527091738092 | volume_distance =     5.718347760873218 | sum_distance =    63.523874852611314 | exercise(cycle,model) = exerc_2 | exerc_2
[  33 / 132 ] flow_distance =    78.595043211864322 | volume_distance =     7.763397557437838 | sum_distance =    86.358440769302163 | exercise(cycle,model) = exerc_2 | exerc_5
[  33 / 132 ] flow_distance =    88.080235811701087 | volume_distance =     5.019277815495191 | sum_distance =    93.099513627196274 | exercise(cycle,model) = exerc_2 | exerc_1

[  34 / 132 ] flow_distance =    31.057387915665604 | volume_distance =     2.239212823517140 | sum_distance =    33.296600739182743 | exercise(cycle,model) = exerc_2 | exerc_4
[  34 / 132 ] flow_distance =    38.124642016351132 | volume_distance =     1.956758724935687 | sum_distance =    40.081400741286821 | exercise(cycle,model) = exerc_2 | exerc_6
[  34 / 132 ] flow_distance =   122.152402480853780 | volume_distance =     6.236211100351957 | sum_distance =   128.388613581205732 | exercise(cycle,model) = exerc_2 | exerc_3
[  34 / 132 ] flow_distance =    11.731091961234437 | volume_distance =     1.729181084746439 | sum_distance =    13.460273045980877 | exercise(cycle,model) = exerc_2 | exerc_7
[  34 / 132 ] flow_distance =    12.236667888180135 | volume_distance =    12.798696383840086 | sum_distance =    25.035364272020221 | exercise(cycle,model) = exerc_2 | exerc_2
[  34 / 132 ] flow_distance =    53.564834352434573 | volume_distance =     2.235145977545902 | sum_distance =    55.799980329980478 | exercise(cycle,model) = exerc_2 | exerc_5
[  34 / 132 ] flow_distance =    25.805457139586963 | volume_distance =    11.902469465774717 | sum_distance =    37.707926605361678 | exercise(cycle,model) = exerc_2 | exerc_1

[  35 / 132 ] flow_distance =    70.323499269221003 | volume_distance =    29.529919857361108 | sum_distance =    99.853419126582111 | exercise(cycle,model) = exerc_2 | exerc_4
[  35 / 132 ] flow_distance =    30.737718032007916 | volume_distance =    29.648996611740095 | sum_distance =    60.386714643748007 | exercise(cycle,model) = exerc_2 | exerc_6
[  35 / 132 ] flow_distance =   200.668519450604293 | volume_distance =    49.539372623057027 | sum_distance =   250.207892073661327 | exercise(cycle,model) = exerc_2 | exerc_3
[  35 / 132 ] flow_distance =    87.365767037602239 | volume_distance =    55.367871004692233 | sum_distance =   142.733638042294473 | exercise(cycle,model) = exerc_2 | exerc_7
[  35 / 132 ] flow_distance =    82.613886626326334 | volume_distance =    50.430278096744772 | sum_distance =   133.044164723071106 | exercise(cycle,model) = exerc_2 | exerc_2
[  35 / 132 ] flow_distance =    95.646787662493807 | volume_distance =    27.292632843056580 | sum_distance =   122.939420505550387 | exercise(cycle,model) = exerc_2 | exerc_5
[  35 / 132 ] flow_distance =   135.474935544487380 | volume_distance =    57.953482650222725 | sum_distance =   193.428418194710105 | exercise(cycle,model) = exerc_2 | exerc_1

[  36 / 132 ] flow_distance =    68.191523494944988 | volume_distance =     2.099557808756403 | sum_distance =    70.291081303701390 | exercise(cycle,model) = exerc_2 | exerc_4
[  36 / 132 ] flow_distance =    39.166360987781161 | volume_distance =     0.873762749205358 | sum_distance =    40.040123736986516 | exercise(cycle,model) = exerc_2 | exerc_6
[  36 / 132 ] flow_distance =   203.194231451294286 | volume_distance =     6.327115339962583 | sum_distance =   209.521346791256860 | exercise(cycle,model) = exerc_2 | exerc_3
[  36 / 132 ] flow_distance =    86.956823563815902 | volume_distance =     1.564618788463235 | sum_distance =    88.521442352279138 | exercise(cycle,model) = exerc_2 | exerc_7
[  36 / 132 ] flow_distance =    94.366158585662816 | volume_distance =    13.096289073633036 | sum_distance =   107.462447659295847 | exercise(cycle,model) = exerc_2 | exerc_2
[  36 / 132 ] flow_distance =    96.471237629225186 | volume_distance =     2.308889692408658 | sum_distance =    98.780127321633842 | exercise(cycle,model) = exerc_2 | exerc_5
[  36 / 132 ] flow_distance =   105.461213748950883 | volume_distance =    11.919581897085997 | sum_distance =   117.380795646036887 | exercise(cycle,model) = exerc_2 | exerc_1

[  37 / 132 ] flow_distance =    36.300475037405086 | volume_distance =     7.704350047874334 | sum_distance =    44.004825085279421 | exercise(cycle,model) = exerc_2 | exerc_4
[  37 / 132 ] flow_distance =    30.758389546626027 | volume_distance =     9.243680023836266 | sum_distance =    40.002069570462297 | exercise(cycle,model) = exerc_2 | exerc_6
[  37 / 132 ] flow_distance =   127.081352486379089 | volume_distance =     4.884314649105181 | sum_distance =   131.965667135484267 | exercise(cycle,model) = exerc_2 | exerc_3
[  37 / 132 ] flow_distance =    19.473098809582137 | volume_distance =    13.147253408618344 | sum_distance =    32.620352218200480 | exercise(cycle,model) = exerc_2 | exerc_7
[  37 / 132 ] flow_distance =    30.906368455337336 | volume_distance =     3.549979424173860 | sum_distance =    34.456347879511199 | exercise(cycle,model) = exerc_2 | exerc_2
[  37 / 132 ] flow_distance =    69.846847494808713 | volume_distance =    10.521408895249923 | sum_distance =    80.368256390058633 | exercise(cycle,model) = exerc_2 | exerc_5
[  37 / 132 ] flow_distance =    46.937328378511204 | volume_distance =     2.933227897841324 | sum_distance =    49.870556276352531 | exercise(cycle,model) = exerc_2 | exerc_1

[  38 / 132 ] flow_distance =   111.915140257982515 | volume_distance =    30.522948637187689 | sum_distance =   142.438088895170210 | exercise(cycle,model) = exerc_3 | exerc_4
[  38 / 132 ] flow_distance =   107.082939720985394 | volume_distance =    30.879233223768068 | sum_distance =   137.962172944753462 | exercise(cycle,model) = exerc_3 | exerc_6
[  38 / 132 ] flow_distance =   150.859984196258353 | volume_distance =    50.687814999483173 | sum_distance =   201.547799195741533 | exercise(cycle,model) = exerc_3 | exerc_3
[  38 / 132 ] flow_distance =   158.772416169758458 | volume_distance =    57.150598756791538 | sum_distance =   215.923014926549996 | exercise(cycle,model) = exerc_3 | exerc_7
[  38 / 132 ] flow_distance =   154.788863420242222 | volume_distance =    49.132115652615255 | sum_distance =   203.920979072857477 | exercise(cycle,model) = exerc_3 | exerc_2
[  38 / 132 ] flow_distance =   156.468908611008629 | volume_distance =    28.198176638878802 | sum_distance =   184.667085249887435 | exercise(cycle,model) = exerc_3 | exerc_5
[  38 / 132 ] flow_distance =   185.207385503698191 | volume_distance =    57.482368249029719 | sum_distance =   242.689753752727910 | exercise(cycle,model) = exerc_3 | exerc_1

[  39 / 132 ] flow_distance =    85.583603552266993 | volume_distance =     1.727501978818732 | sum_distance =    87.311105531085730 | exercise(cycle,model) = exerc_3 | exerc_4
[  39 / 132 ] flow_distance =    84.972433169996449 | volume_distance =     1.710066726824476 | sum_distance =    86.682499896820929 | exercise(cycle,model) = exerc_3 | exerc_6
[  39 / 132 ] flow_distance =   130.974842562358731 | volume_distance =     5.084807899297264 | sum_distance =   136.059650461655991 | exercise(cycle,model) = exerc_3 | exerc_3
[  39 / 132 ] flow_distance =   134.385212927267872 | volume_distance =     1.524928870667843 | sum_distance =   135.910141797935722 | exercise(cycle,model) = exerc_3 | exerc_7
[  39 / 132 ] flow_distance =   122.777196296078444 | volume_distance =     8.941015852609217 | sum_distance =   131.718212148687655 | exercise(cycle,model) = exerc_3 | exerc_2
[  39 / 132 ] flow_distance =   143.648812249429540 | volume_distance =     1.680816004426325 | sum_distance =   145.329628253855873 | exercise(cycle,model) = exerc_3 | exerc_5
[  39 / 132 ] flow_distance =   177.512439365039882 | volume_distance =     8.544139178328150 | sum_distance =   186.056578543368033 | exercise(cycle,model) = exerc_3 | exerc_1

[  40 / 132 ] flow_distance =    83.690611496712805 | volume_distance =     5.457943343885169 | sum_distance =    89.148554840597967 | exercise(cycle,model) = exerc_3 | exerc_4
[  40 / 132 ] flow_distance =    60.056582372040900 | volume_distance =     7.092528828570937 | sum_distance =    67.149111200611841 | exercise(cycle,model) = exerc_3 | exerc_6
[  40 / 132 ] flow_distance =   162.104259818037576 | volume_distance =     2.731981885838646 | sum_distance =   164.836241703876226 | exercise(cycle,model) = exerc_3 | exerc_3
[  40 / 132 ] flow_distance =   124.064963109748547 | volume_distance =     9.621588769595068 | sum_distance =   133.686551879343625 | exercise(cycle,model) = exerc_3 | exerc_7
[  40 / 132 ] flow_distance =   115.731338457974942 | volume_distance =     4.951452722321077 | sum_distance =   120.682791180296022 | exercise(cycle,model) = exerc_3 | exerc_2
[  40 / 132 ] flow_distance =   135.271852374970592 | volume_distance =     7.276160277909454 | sum_distance =   142.548012652880033 | exercise(cycle,model) = exerc_3 | exerc_5
[  40 / 132 ] flow_distance =    98.534231828420076 | volume_distance =     4.368084655794744 | sum_distance =   102.902316484214822 | exercise(cycle,model) = exerc_3 | exerc_1

[  41 / 132 ] flow_distance =   130.593169319427091 | volume_distance =     2.524622425539899 | sum_distance =   133.117791744966979 | exercise(cycle,model) = exerc_3 | exerc_4
[  41 / 132 ] flow_distance =   125.227019625512739 | volume_distance =     3.587342645195630 | sum_distance =   128.814362270708358 | exercise(cycle,model) = exerc_3 | exerc_6
[  41 / 132 ] flow_distance =    42.905236036128336 | volume_distance =     9.291244904523943 | sum_distance =    52.196480940652279 | exercise(cycle,model) = exerc_3 | exerc_3
[  41 / 132 ] flow_distance =    98.679306653843966 | volume_distance =     1.783271134401502 | sum_distance =   100.462577788245468 | exercise(cycle,model) = exerc_3 | exerc_7
[  41 / 132 ] flow_distance =   110.306083686218159 | volume_distance =    23.438825891396082 | sum_distance =   133.744909577614237 | exercise(cycle,model) = exerc_3 | exerc_2
[  41 / 132 ] flow_distance =   144.063170861134381 | volume_distance =     2.632331094619541 | sum_distance =   146.695501955753912 | exercise(cycle,model) = exerc_3 | exerc_5
[  41 / 132 ] flow_distance =   146.098475386135988 | volume_distance =    20.526058738316706 | sum_distance =   166.624534124452680 | exercise(cycle,model) = exerc_3 | exerc_1

[  42 / 132 ] flow_distance =    85.524096786754697 | volume_distance =     6.353798842896708 | sum_distance =    91.877895629651405 | exercise(cycle,model) = exerc_3 | exerc_4
[  42 / 132 ] flow_distance =   158.083066953748670 | volume_distance =     8.576284490287916 | sum_distance =   166.659351444036588 | exercise(cycle,model) = exerc_3 | exerc_6
[  42 / 132 ] flow_distance =    27.461407836488686 | volume_distance =     8.652205477577040 | sum_distance =    36.113613314065724 | exercise(cycle,model) = exerc_3 | exerc_3
[  42 / 132 ] flow_distance =   102.281605160251559 | volume_distance =    10.920102101833557 | sum_distance =   113.201707262085108 | exercise(cycle,model) = exerc_3 | exerc_7
[  42 / 132 ] flow_distance =   120.215305484624182 | volume_distance =     7.211560377942239 | sum_distance =   127.426865862566416 | exercise(cycle,model) = exerc_3 | exerc_2
[  42 / 132 ] flow_distance =   160.513135260963168 | volume_distance =     8.529628833947434 | sum_distance =   169.042764094910609 | exercise(cycle,model) = exerc_3 | exerc_5
[  42 / 132 ] flow_distance =   137.814660217258563 | volume_distance =     5.794615325197114 | sum_distance =   143.609275542455691 | exercise(cycle,model) = exerc_3 | exerc_1

[  43 / 132 ] flow_distance =    97.599821590519241 | volume_distance =     6.117802978935590 | sum_distance =   103.717624569454827 | exercise(cycle,model) = exerc_3 | exerc_4
[  43 / 132 ] flow_distance =   145.306916950177254 | volume_distance =     8.393596520829243 | sum_distance =   153.700513471006502 | exercise(cycle,model) = exerc_3 | exerc_6
[  43 / 132 ] flow_distance =     0.000000000000000 | volume_distance =     0.000000000000000 | sum_distance =     0.000000000000000 | exercise(cycle,model) = exerc_3 | exerc_3
[  43 / 132 ] flow_distance =   126.945670910227221 | volume_distance =     9.748974208636707 | sum_distance =   136.694645118863917 | exercise(cycle,model) = exerc_3 | exerc_7
[  43 / 132 ] flow_distance =   139.402587817552842 | volume_distance =    13.468511237634262 | sum_distance =   152.871099055187102 | exercise(cycle,model) = exerc_3 | exerc_2
[  43 / 132 ] flow_distance =   157.409932077802125 | volume_distance =     7.846814822318180 | sum_distance =   165.256746900120305 | exercise(cycle,model) = exerc_3 | exerc_5
[  43 / 132 ] flow_distance =   137.436469850015158 | volume_distance =    11.171842681910833 | sum_distance =   148.608312531926003 | exercise(cycle,model) = exerc_3 | exerc_1

[  44 / 132 ] flow_distance =    79.999323285068684 | volume_distance =     9.123713149597917 | sum_distance =    89.123036434666602 | exercise(cycle,model) = exerc_3 | exerc_4
[  44 / 132 ] flow_distance =    68.223284679842394 | volume_distance =    10.773644067399607 | sum_distance =    78.996928747241995 | exercise(cycle,model) = exerc_3 | exerc_6
[  44 / 132 ] flow_distance =   122.601607200589456 | volume_distance =     7.736249960490190 | sum_distance =   130.337857161079654 | exercise(cycle,model) = exerc_3 | exerc_3
[  44 / 132 ] flow_distance =   134.358648266764476 | volume_distance =    15.665245009074146 | sum_distance =   150.023893275838617 | exercise(cycle,model) = exerc_3 | exerc_7
[  44 / 132 ] flow_distance =   109.346443954414823 | volume_distance =     4.600241733204284 | sum_distance =   113.946685687619109 | exercise(cycle,model) = exerc_3 | exerc_2
[  44 / 132 ] flow_distance =   127.441034342129143 | volume_distance =    12.539204529606769 | sum_distance =   139.980238871735907 | exercise(cycle,model) = exerc_3 | exerc_5
[  44 / 132 ] flow_distance =   123.383025477417789 | volume_distance =     3.770812914923600 | sum_distance =   127.153838392341385 | exercise(cycle,model) = exerc_3 | exerc_1

[  45 / 132 ] flow_distance =   101.520188796537397 | volume_distance =     2.955200935123144 | sum_distance =   104.475389731660542 | exercise(cycle,model) = exerc_3 | exerc_4
[  45 / 132 ] flow_distance =    46.509399112292463 | volume_distance =     1.874912561718392 | sum_distance =    48.384311674010853 | exercise(cycle,model) = exerc_3 | exerc_6
[  45 / 132 ] flow_distance =   318.489607141097451 | volume_distance =     8.752646268359628 | sum_distance =   327.242253409457078 | exercise(cycle,model) = exerc_3 | exerc_3
[  45 / 132 ] flow_distance =   110.479144955169858 | volume_distance =     4.242296196135277 | sum_distance =   114.721441151305129 | exercise(cycle,model) = exerc_3 | exerc_7
[  45 / 132 ] flow_distance =   117.556143024178027 | volume_distance =    13.540137501623619 | sum_distance =   131.096280525801660 | exercise(cycle,model) = exerc_3 | exerc_2
[  45 / 132 ] flow_distance =   125.394428485587966 | volume_distance =     3.787448212251359 | sum_distance =   129.181876697839328 | exercise(cycle,model) = exerc_3 | exerc_5
[  45 / 132 ] flow_distance =   205.817012051998915 | volume_distance =    11.961412673086226 | sum_distance =   217.778424725085131 | exercise(cycle,model) = exerc_3 | exerc_1

[  46 / 132 ] flow_distance =    93.719985666628091 | volume_distance =     1.813966247475415 | sum_distance =    95.533951914103511 | exercise(cycle,model) = exerc_3 | exerc_4
[  46 / 132 ] flow_distance =    41.882074978108903 | volume_distance =     4.846106439907072 | sum_distance =    46.728181418015978 | exercise(cycle,model) = exerc_3 | exerc_6
[  46 / 132 ] flow_distance =   220.231250634270253 | volume_distance =     6.075498939416438 | sum_distance =   226.306749573686687 | exercise(cycle,model) = exerc_3 | exerc_3
[  46 / 132 ] flow_distance =   115.766106439186629 | volume_distance =     4.691025326774211 | sum_distance =   120.457131765960838 | exercise(cycle,model) = exerc_3 | exerc_7
[  46 / 132 ] flow_distance =   123.061149470024958 | volume_distance =     9.268349720268048 | sum_distance =   132.329499190293006 | exercise(cycle,model) = exerc_3 | exerc_2
[  46 / 132 ] flow_distance =   132.273024476127119 | volume_distance =     2.958219555294539 | sum_distance =   135.231244031421653 | exercise(cycle,model) = exerc_3 | exerc_5
[  46 / 132 ] flow_distance =   178.790683120477979 | volume_distance =     7.693252579702312 | sum_distance =   186.483935700180297 | exercise(cycle,model) = exerc_3 | exerc_1

[  47 / 132 ] flow_distance =    41.799688119366145 | volume_distance =     9.427333580235199 | sum_distance =    51.227021699601345 | exercise(cycle,model) = exerc_3 | exerc_4
[  47 / 132 ] flow_distance =    46.906221958377877 | volume_distance =    10.529508646242654 | sum_distance =    57.435730604620531 | exercise(cycle,model) = exerc_3 | exerc_6
[  47 / 132 ] flow_distance =    38.031995514155561 | volume_distance =     6.891229911218407 | sum_distance =    44.923225425373971 | exercise(cycle,model) = exerc_3 | exerc_3
[  47 / 132 ] flow_distance =    39.329630604869763 | volume_distance =    15.661185397231538 | sum_distance =    54.990816002101297 | exercise(cycle,model) = exerc_3 | exerc_7
[  47 / 132 ] flow_distance =    43.017767773390091 | volume_distance =     2.784438675361330 | sum_distance =    45.802206448751420 | exercise(cycle,model) = exerc_3 | exerc_2
[  47 / 132 ] flow_distance =    55.450454256016158 | volume_distance =    12.113407713636645 | sum_distance =    67.563861969652805 | exercise(cycle,model) = exerc_3 | exerc_5
[  47 / 132 ] flow_distance =    52.388392240924432 | volume_distance =     3.047111429120754 | sum_distance =    55.435503670045186 | exercise(cycle,model) = exerc_3 | exerc_1

[  48 / 132 ] flow_distance =    36.760488734517253 | volume_distance =     3.891766853192791 | sum_distance =    40.652255587710044 | exercise(cycle,model) = exerc_3 | exerc_4
[  48 / 132 ] flow_distance =    52.072216301642356 | volume_distance =     1.636408089286503 | sum_distance =    53.708624390928861 | exercise(cycle,model) = exerc_3 | exerc_6
[  48 / 132 ] flow_distance =    28.025599845543042 | volume_distance =    10.871679223323062 | sum_distance =    38.897279068866105 | exercise(cycle,model) = exerc_3 | exerc_3
[  48 / 132 ] flow_distance =    64.506864554775973 | volume_distance =     4.276544908578509 | sum_distance =    68.783409463354488 | exercise(cycle,model) = exerc_3 | exerc_7
[  48 / 132 ] flow_distance =    73.122946159754434 | volume_distance =    22.282900494966363 | sum_distance =    95.405846654720790 | exercise(cycle,model) = exerc_3 | exerc_2
[  48 / 132 ] flow_distance =    95.801219965041582 | volume_distance =     3.676273138144616 | sum_distance =    99.477493103186191 | exercise(cycle,model) = exerc_3 | exerc_5
[  48 / 132 ] flow_distance =    77.620731273016261 | volume_distance =    20.527852446891632 | sum_distance =    98.148583719907890 | exercise(cycle,model) = exerc_3 | exerc_1

[  49 / 132 ] flow_distance =    28.510844376058184 | volume_distance =     1.015604326751307 | sum_distance =    29.526448702809493 | exercise(cycle,model) = exerc_3 | exerc_4
[  49 / 132 ] flow_distance =    72.963273704537940 | volume_distance =     3.613440217817004 | sum_distance =    76.576713922354941 | exercise(cycle,model) = exerc_3 | exerc_6
[  49 / 132 ] flow_distance =    11.103430812202047 | volume_distance =     5.650305024193582 | sum_distance =    16.753735836395627 | exercise(cycle,model) = exerc_3 | exerc_3
[  49 / 132 ] flow_distance =    45.943932438047348 | volume_distance =     2.173419220170663 | sum_distance =    48.117351658218013 | exercise(cycle,model) = exerc_3 | exerc_7
