[  25 / 132 ] flow_distance =   109.422581056967900 | volume_distance =     5.452932018769356 | sum_distance =   114.875513075737260 | exercise(cycle,model) = exerc_2 | exerc_3
[  25 / 132 ] flow_distance =    59.005998968733266 | volume_distance =     2.638430124836527 | sum_distance =    61.644429093569791 | exercise(cycle,model) = exerc_2 | exerc_7
[  25 / 132 ] flow_distance =    43.547772127075476 | volume_distance =     2.527621346527908 | sum_distance =    46.075393473603384 | exercise(cycle,model) = exerc_2 | exerc_2
[  25 / 132 ] flow_distance =    58.666682217482460 | volume_distance =     1.332501059404826 | sum_distance =    59.999183276887287 | exercise(cycle,model) = exerc_2 | exerc_5
[  25 / 132 ] flow_distance =    82.968994399772484 | volume_distance =    10.866267440920067 | sum_distance =    93.835261840692553 | exercise(cycle,model) = exerc_2 | exerc_1

[  26 / 132 ] flow_distance =    68.187532320530963 | volume_distance =     1.839377519643442 | sum_distance =    70.026909840174397 | exercise(cycle,model) = exerc_2 | exerc_4
[  26 / 132 ] flow_distance =    21.859754013635698 | volume_distance =    13.082880871985703 | sum_distance =    34.942634885621402 | exercise(cycle,model) = exerc_2 | exerc_6
[  26 / 132 ] flow_distance =   118.711769420205201 | volume_distance =     7.026951372344899 | sum_distance =   125.738720792550097 | exercise(cycle,model) = exerc_2 | exerc_3
[  26 / 132 ] flow_distance =    22.388434741465222 | volume_distance =     1.213079996855435 | sum_distance =    23.601514738320656 | exercise(cycle,model) = exerc_2 | exerc_7
[  26 / 132 ] flow_distance =     9.375291362422626 | volume_distance =     3.361021053100016 | sum_distance =    12.736312415522642 | exercise(cycle,model) = exerc_2 | exerc_2
[  26 / 132 ] flow_distance =    24.201605389998946 | volume_distance =     1.303094381453177 | sum_distance =    25.504699771452124 | exercise(cycle,model) = exerc_2 | exerc_5
[  26 / 132 ] flow_distance =    32.893770611092336 | volume_distance =    19.875162636195078 | sum_distance =    52.768933247287414 | exercise(cycle,model) = exerc_2 | exerc_1

[  27 / 132 ] flow_distance =    69.724090809580716 | volume_distance =     2.993715600528409 | sum_distance =    72.717806410109119 | exercise(cycle,model) = exerc_2 | exerc_4
[  27 / 132 ] flow_distance =    24.742159401097251 | volume_distance =    23.131073517419050 | sum_distance =    47.873232918516301 | exercise(cycle,model) = exerc_2 | exerc_6
[  27 / 132 ] flow_distance =   105.954091167976529 | volume_distance =     4.206524249911222 | sum_distance =   110.160615417887755 | exercise(cycle,model) = exerc_2 | exerc_3
[  27 / 132 ] flow_distance =    18.215782046401916 | volume_distance =     2.844248251910015 | sum_distance =    21.060030298311929 | exercise(cycle,model) = exerc_2 | exerc_7
[  27 / 132 ] flow_distance =    14.819806667359760 | volume_distance =     1.595179846117688 | sum_distance =    16.414986513477448 | exercise(cycle,model) = exerc_2 | exerc_2
[  27 / 132 ] flow_distance =    23.937494215235461 | volume_distance =     0.920864084066192 | sum_distance =    24.858358299301653 | exercise(cycle,model) = exerc_2 | exerc_5
[  27 / 132 ] flow_distance =    33.464603639465373 | volume_distance =    10.745996651860230 | sum_distance =    44.210600291325605 | exercise(cycle,model) = exerc_2 | exerc_1

[  28 / 132 ] flow_distance =    69.117367683132017 | volume_distance =    38.039053472109167 | sum_distance =   107.156421155241190 | exercise(cycle,model) = exerc_2 | exerc_4
[  28 / 132 ] flow_distance =     7.472609172359225 | volume_distance =     5.198302393435545 | sum_distance =    12.670911565794771 | exercise(cycle,model) = exerc_2 | exerc_6
[  28 / 132 ] flow_distance =   132.896257635572169 | volume_distance =    58.587659868698999 | sum_distance =   191.483917504271176 | exercise(cycle,model) = exerc_2 | exerc_3
[  28 / 132 ] flow_distance =    15.282310692501442 | volume_distance =    67.158634799869887 | sum_distance =    82.440945492371327 | exercise(cycle,model) = exerc_2 | exerc_7
[  28 / 132 ] flow_distance =    38.993453229098868 | volume_distance =    47.046547961919721 | sum_distance =    86.040001191018590 | exercise(cycle,model) = exerc_2 | exerc_2
[  28 / 132 ] flow_distance =    55.858941564518595 | volume_distance =    33.305486213488862 | sum_distance =    89.164427778007450 | exercise(cycle,model) = exerc_2 | exerc_5
[  28 / 132 ] flow_distance =    24.433505490979751 | volume_distance =    65.481895141676290 | sum_distance =    89.915400632656045 | exercise(cycle,model) = exerc_2 | exerc_1

[  29 / 132 ] flow_distance =    77.384275693360763 | volume_distance =     6.695421460226697 | sum_distance =    84.079697153587460 | exercise(cycle,model) = exerc_2 | exerc_4
[  29 / 132 ] flow_distance =    26.148236016394439 | volume_distance =    11.864067911419708 | sum_distance =    38.012303927814145 | exercise(cycle,model) = exerc_2 | exerc_6
[  29 / 132 ] flow_distance =   129.350394101979447 | volume_distance =     2.981774442123327 | sum_distance =   132.332168544102785 | exercise(cycle,model) = exerc_2 | exerc_3
[  29 / 132 ] flow_distance =    25.231002886379486 | volume_distance =     6.783634616415107 | sum_distance =    32.014637502794592 | exercise(cycle,model) = exerc_2 | exerc_7
[  29 / 132 ] flow_distance =    52.882296386239119 | volume_distance =     0.970099695117477 | sum_distance =    53.852396081356595 | exercise(cycle,model) = exerc_2 | exerc_2
[  29 / 132 ] flow_distance =    64.981605124029798 | volume_distance =     4.407462647874712 | sum_distance =    69.389067771904507 | exercise(cycle,model) = exerc_2 | exerc_5
[  29 / 132 ] flow_distance =    32.518862741389640 | volume_distance =     5.539092392715466 | sum_distance =    38.057955134105107 | exercise(cycle,model) = exerc_2 | exerc_1

[  30 / 132 ] flow_distance =   120.516212383738932 | volume_distance =     9.542617096796297 | sum_distance =   130.058829480535223 | exercise(cycle,model) = exerc_2 | exerc_4
[  30 / 132 ] flow_distance =    39.829221212615437 | volume_distance =     2.586737681658701 | sum_distance =    42.415958894274141 | exercise(cycle,model) = exerc_2 | exerc_6
[  30 / 132 ] flow_distance =   194.017717809797716 | volume_distance =    18.692415483753933 | sum_distance =   212.710133293551650 | exercise(cycle,model) = exerc_2 | exerc_3
[  30 / 132 ] flow_distance =    94.324765607945324 | volume_distance =    20.740180610468382 | sum_distance =   115.064946218413709 | exercise(cycle,model) = exerc_2 | exerc_7
[  30 / 132 ] flow_distance =   148.036745904777234 | volume_distance =    14.541209548064170 | sum_distance =   162.577955452841394 | exercise(cycle,model) = exerc_2 | exerc_2
[  30 / 132 ] flow_distance =    99.518480396653729 | volume_distance =     9.223314839151007 | sum_distance =   108.741795235804730 | exercise(cycle,model) = exerc_2 | exerc_5
[  30 / 132 ] flow_distance =   101.550503368588181 | volume_distance =    21.082510418325619 | sum_distance =   122.633013786913807 | exercise(cycle,model) = exerc_2 | exerc_1

[  31 / 132 ] flow_distance =    71.707269485743851 | volume_distance =     2.986803637414058 | sum_distance =    74.694073123157906 | exercise(cycle,model) = exerc_2 | exerc_4
[  31 / 132 ] flow_distance =    25.699955502820547 | volume_distance =     9.946396268536615 | sum_distance =    35.646351771357160 | exercise(cycle,model) = exerc_2 | exerc_6
[  31 / 132 ] flow_distance =   132.941597702302687 | volume_distance =    10.332960095117645 | sum_distance =   143.274557797420329 | exercise(cycle,model) = exerc_2 | exerc_3
[  31 / 132 ] flow_distance =    18.079835615787317 | volume_distance =     6.535426809379745 | sum_distance =    24.615262425167060 | exercise(cycle,model) = exerc_2 | exerc_7
[  31 / 132 ] flow_distance =    49.379571734366500 | volume_distance =     6.573903013510804 | sum_distance =    55.953474747877301 | exercise(cycle,model) = exerc_2 | exerc_2
[  31 / 132 ] flow_distance =    86.348248080694304 | volume_distance =     3.544409625992881 | sum_distance =    89.892657706687189 | exercise(cycle,model) = exerc_2 | exerc_5
[  31 / 132 ] flow_distance =    85.181271612746031 | volume_distance =    16.396943763485321 | sum_distance =   101.578215376231356 | exercise(cycle,model) = exerc_2 | exerc_1

[  32 / 132 ] flow_distance =    78.504508074338005 | volume_distance =     3.328640498730696 | sum_distance =    81.833148573068698 | exercise(cycle,model) = exerc_2 | exerc_4
[  32 / 132 ] flow_distance =    13.269891775643188 | volume_distance =     9.058207771240811 | sum_distance =    22.328099546883998 | exercise(cycle,model) = exerc_2 | exerc_6
[  32 / 132 ] flow_distance =   167.372551288763390 | volume_distance =    11.000230577400265 | sum_distance =   178.372781866163649 | exercise(cycle,model) = exerc_2 | exerc_3
[  32 / 132 ] flow_distance =    37.615673444918308 | volume_distance =     7.335787071205027 | sum_distance =    44.951460516123333 | exercise(cycle,model) = exerc_2 | exerc_7
[  32 / 132 ] flow_distance =    69.829812803792251 | volume_distance =     7.517692374233224 | sum_distance =    77.347505178025472 | exercise(cycle,model) = exerc_2 | exerc_2
[  32 / 132 ] flow_distance =    88.594364061865278 | volume_distance =     4.723476495435829 | sum_distance =    93.317840557301110 | exercise(cycle,model) = exerc_2 | exerc_5
[  32 / 132 ] flow_distance =    58.943137620872001 | volume_distance =    17.284021371925952 | sum_distance =    76.227158992797953 | exercise(cycle,model) = exerc_2 | exerc_1

[  33 / 132 ] flow_distance =    75.283463284115314 | volume_distance =     8.305542327832621 | sum_distance =    83.589005611947940 | exercise(cycle,model) = exerc_2 | exerc_4
[  33 / 132 ] flow_distance =    16.491229706045523 | volume_distance =    18.166779996735606 | sum_distance =    34.658009702781129 | exercise(cycle,model) = exerc_2 | exerc_6
[  33 / 132 ] flow_distance =   138.656447087616726 | volume_distance =     3.447595536367773 | sum_distance =   142.104042623984498 | exercise(cycle,model) = exerc_2 | exerc_3
[  33 / 132 ] flow_distance =    30.475471646352446 | volume_distance =    10.352470213398020 | sum_distance =    40.827941859750467 | exercise(cycle,model) = exerc_2 | exerc_7
[  33 / 132 ] flow_distance =    59.301669196838283 | volume_distance =     2.195789082213990 | sum_distance =    61.497458279052275 | exercise(cycle,model) = exerc_2 | exerc_2
[  33 / 132 ] flow_distance =    64.205707037903366 | volume_distance =     7.855151854443123 | sum_distance =    72.060858892346488 | exercise(cycle,model) = exerc_2 | exerc_5
[  33 / 132 ] flow_distance =    78.303631400965514 | volume_distance =     5.041428558075343 | sum_distance =    83.345059959040853 | exercise(cycle,model) = exerc_2 | exerc_1

[  34 / 132 ] flow_distance =    72.857027291637607 | volume_distance =     1.957734380240920 | sum_distance =    74.814761671878529 | exercise(cycle,model) = exerc_2 | exerc_4
[  34 / 132 ] flow_distance =    26.845187802679234 | volume_distance =    35.366071706007801 | sum_distance =    62.211259508687036 | exercise(cycle,model) = exerc_2 | exerc_6
[  34 / 132 ] flow_distance =   120.988327121064430 | volume_distance =     6.240536230235167 | sum_distance =   127.228863351299594 | exercise(cycle,model) = exerc_2 | exerc_3
[  34 / 132 ] flow_distance =    12.969887004540531 | volume_distance =     1.730012890447922 | sum_distance =    14.699899894988453 | exercise(cycle,model) = exerc_2 | exerc_7
[  34 / 132 ] flow_distance =    21.627760835021597 | volume_distance =     3.521670402020101 | sum_distance =    25.149431237041696 | exercise(cycle,model) = exerc_2 | exerc_2
[  34 / 132 ] flow_distance =    52.683135355245696 | volume_distance =     2.238244284269153 | sum_distance =    54.921379639514846 | exercise(cycle,model) = exerc_2 | exerc_5
[  34 / 132 ] flow_distance =    27.613865789967011 | volume_distance =    11.911490785875463 | sum_distance =    39.525356575842473 | exercise(cycle,model) = exerc_2 | exerc_1

[  35 / 132 ] flow_distance =   103.238913554600970 | volume_distance =    30.517643285779055 | sum_distance =   133.756556840380028 | exercise(cycle,model) = exerc_2 | exerc_4
[  35 / 132 ] flow_distance =    24.212025434529178 | volume_distance =     1.490505826333982 | sum_distance =    25.702531260863161 | exercise(cycle,model) = exerc_2 | exerc_6
[  35 / 132 ] flow_distance =   191.458194384297229 | volume_distance =    49.577499890003395 | sum_distance =   241.035694274300624 | exercise(cycle,model) = exerc_2 | exerc_3
[  35 / 132 ] flow_distance =    75.898205141168432 | volume_distance =    55.365970738783780 | sum_distance =   131.264175879952205 | exercise(cycle,model) = exerc_2 | exerc_7
[  35 / 132 ] flow_distance =   110.535042968141326 | volume_distance =    40.016085401659382 | sum_distance =   150.551128369800722 | exercise(cycle,model) = exerc_2 | exerc_2
[  35 / 132 ] flow_distance =    90.654802666903251 | volume_distance =    27.364088389073036 | sum_distance =   118.018891055976283 | exercise(cycle,model) = exerc_2 | exerc_5
[  35 / 132 ] flow_distance =   128.837328396346834 | volume_distance =    57.952801943462418 | sum_distance =   186.790130339809252 | exercise(cycle,model) = exerc_2 | exerc_1

[  36 / 132 ] flow_distance =    87.000659057132054 | volume_distance =     1.805084510537304 | sum_distance =    88.805743567669353 | exercise(cycle,model) = exerc_2 | exerc_4
[  36 / 132 ] flow_distance =    26.355323450343288 | volume_distance =     9.302256909118670 | sum_distance =    35.657580359461960 | exercise(cycle,model) = exerc_2 | exerc_6
[  36 / 132 ] flow_distance =   173.939296539055732 | volume_distance =     6.323470757352853 | sum_distance =   180.262767296408583 | exercise(cycle,model) = exerc_2 | exerc_3
[  36 / 132 ] flow_distance =    56.445659610908550 | volume_distance =     1.570705069453628 | sum_distance =    58.016364680362180 | exercise(cycle,model) = exerc_2 | exerc_7
[  36 / 132 ] flow_distance =    62.795360252358734 | volume_distance =     3.718496778703380 | sum_distance =    66.513857031062116 | exercise(cycle,model) = exerc_2 | exerc_2
[  36 / 132 ] flow_distance =    72.364730419861402 | volume_distance =     2.309922501741616 | sum_distance =    74.674652921603013 | exercise(cycle,model) = exerc_2 | exerc_5
[  36 / 132 ] flow_distance =    79.241464444913390 | volume_distance =    11.927082611935624 | sum_distance =    91.168547056849008 | exercise(cycle,model) = exerc_2 | exerc_1

[  37 / 132 ] flow_distance =    64.387054577870188 | volume_distance =    10.185014917210955 | sum_distance =    74.572069495081138 | exercise(cycle,model) = exerc_2 | exerc_4
[  37 / 132 ] flow_distance =    25.189819952292360 | volume_distance =    43.525700836434645 | sum_distance =    68.715520788727005 | exercise(cycle,model) = exerc_2 | exerc_6
[  37 / 132 ] flow_distance =   129.005988584719518 | volume_distance =     4.897937984139141 | sum_distance =   133.903926568858651 | exercise(cycle,model) = exerc_2 | exerc_3
[  37 / 132 ] flow_distance =    20.625155090271004 | volume_distance =    13.112210423678794 | sum_distance =    33.737365513949797 | exercise(cycle,model) = exerc_2 | exerc_7
[  37 / 132 ] flow_distance =    56.919028943309897 | volume_distance =     3.498315219962489 | sum_distance =    60.417344163272382 | exercise(cycle,model) = exerc_2 | exerc_2
[  37 / 132 ] flow_distance =    67.932425648144942 | volume_distance =    10.537994283589859 | sum_distance =    78.470419931734796 | exercise(cycle,model) = exerc_2 | exerc_5
[  37 / 132 ] flow_distance =    51.095310894980592 | volume_distance =     2.968197754640649 | sum_distance =    54.063508649621241 | exercise(cycle,model) = exerc_2 | exerc_1

[  38 / 132 ] flow_distance =   123.250796275738480 | volume_distance =    31.672868881519793 | sum_distance =   154.923665157258284 | exercise(cycle,model) = exerc_3 | exerc_4
[  38 / 132 ] flow_distance =   101.831866953991522 | volume_distance =     1.975849408773428 | sum_distance =   103.807716362764950 | exercise(cycle,model) = exerc_3 | exerc_6
[  38 / 132 ] flow_distance =   148.427083971492692 | volume_distance =    50.683795507335532 | sum_distance =   199.110879478828224 | exercise(cycle,model) = exerc_3 | exerc_3
[  38 / 132 ] flow_distance =   149.056720985271880 | volume_distance =    57.148626223364438 | sum_distance =   206.205347208636312 | exercise(cycle,model) = exerc_3 | exerc_7
[  38 / 132 ] flow_distance =   182.268940419549750 | volume_distance =    41.055649906706954 | sum_distance =   223.324590326256697 | exercise(cycle,model) = exerc_3 | exerc_2
[  38 / 132 ] flow_distance =   154.435532183482934 | volume_distance =    28.197100234125770 | sum_distance =   182.632632417608704 | exercise(cycle,model) = exerc_3 | exerc_5
[  38 / 132 ] flow_distance =   178.049946874846512 | volume_distance =    57.487695570818687 | sum_distance =   235.537642445665199 | exercise(cycle,model) = exerc_3 | exerc_1

[  39 / 132 ] flow_distance =   104.233132746404252 | volume_distance =     1.787568252696667 | sum_distance =   106.020700999100924 | exercise(cycle,model) = exerc_3 | exerc_4
[  39 / 132 ] flow_distance =    74.893138556611547 | volume_distance =     8.094057174139085 | sum_distance =    82.987195730750628 | exercise(cycle,model) = exerc_3 | exerc_6
[  39 / 132 ] flow_distance =   125.366174391412926 | volume_distance =     5.071660298164116 | sum_distance =   130.437834689577045 | exercise(cycle,model) = exerc_3 | exerc_3
[  39 / 132 ] flow_distance =   128.223010612903067 | volume_distance =     1.458515493820942 | sum_distance =   129.681526106724021 | exercise(cycle,model) = exerc_3 | exerc_7
[  39 / 132 ] flow_distance =   143.746917147974045 | volume_distance =     2.672628298699316 | sum_distance =   146.419545446673368 | exercise(cycle,model) = exerc_3 | exerc_2
[  39 / 132 ] flow_distance =   139.639427459453998 | volume_distance =     1.635866804713385 | sum_distance =   141.275294264167371 | exercise(cycle,model) = exerc_3 | exerc_5
[  39 / 132 ] flow_distance =   169.569359821471011 | volume_distance =     8.567034192803829 | sum_distance =   178.136394014274828 | exercise(cycle,model) = exerc_3 | exerc_1

[  40 / 132 ] flow_distance =    72.235322631669561 | volume_distance =     7.902118084708269 | sum_distance =    80.137440716377824 | exercise(cycle,model) = exerc_3 | exerc_4
[  40 / 132 ] flow_distance =    69.146197405306566 | volume_distance =    34.791579314023551 | sum_distance =   103.937776719330117 | exercise(cycle,model) = exerc_3 | exerc_6
[  40 / 132 ] flow_distance =   154.934075899741174 | volume_distance =     2.856816210611712 | sum_distance =   157.790892110352900 | exercise(cycle,model) = exerc_3 | exerc_3
[  40 / 132 ] flow_distance =   122.027735906476167 | volume_distance =     9.450012525023169 | sum_distance =   131.477748431499322 | exercise(cycle,model) = exerc_3 | exerc_7
[  40 / 132 ] flow_distance =   124.977906315605622 | volume_distance =     2.312844389664412 | sum_distance =   127.290750705270028 | exercise(cycle,model) = exerc_3 | exerc_2
[  40 / 132 ] flow_distance =   127.409098590854541 | volume_distance =     7.046320634707432 | sum_distance =   134.455419225561968 | exercise(cycle,model) = exerc_3 | exerc_5
[  40 / 132 ] flow_distance =    93.868695579707349 | volume_distance =     4.400987028925403 | sum_distance =    98.269682608632749 | exercise(cycle,model) = exerc_3 | exerc_1

[  41 / 132 ] flow_distance =    48.495317048997464 | volume_distance =     2.578486502919558 | sum_distance =    51.073803551917024 | exercise(cycle,model) = exerc_3 | exerc_4
[  41 / 132 ] flow_distance =   114.023011679542591 | volume_distance =    37.841459796751025 | sum_distance =   151.864471476293602 | exercise(cycle,model) = exerc_3 | exerc_6
[  41 / 132 ] flow_distance =    42.955078312915525 | volume_distance =     9.311674138614618 | sum_distance =    52.266752451530145 | exercise(cycle,model) = exerc_3 | exerc_3
[  41 / 132 ] flow_distance =    97.030029186984422 | volume_distance =     1.813784854872261 | sum_distance =    98.843814041856689 | exercise(cycle,model) = exerc_3 | exerc_7
[  41 / 132 ] flow_distance =   166.772328428367985 | volume_distance =     6.342907918545933 | sum_distance =   173.115236346913917 | exercise(cycle,model) = exerc_3 | exerc_2
[  41 / 132 ] flow_distance =   145.845617733423666 | volume_distance =     2.678993274201989 | sum_distance =   148.524611007625651 | exercise(cycle,model) = exerc_3 | exerc_5
[  41 / 132 ] flow_distance =   151.847859329321949 | volume_distance =    20.528600154840710 | sum_distance =   172.376459484162666 | exercise(cycle,model) = exerc_3 | exerc_1

[  42 / 132 ] flow_distance =    60.152042451291393 | volume_distance =     8.711441496195068 | sum_distance =    68.863483947486458 | exercise(cycle,model) = exerc_3 | exerc_4
[  42 / 132 ] flow_distance =   119.001077903356432 | volume_distance =    43.051894321503191 | sum_distance =   162.052972224859616 | exercise(cycle,model) = exerc_3 | exerc_6
[  42 / 132 ] flow_distance =    26.454442420676077 | volume_distance =     8.655809129529972 | sum_distance =    35.110251550206051 | exercise(cycle,model) = exerc_3 | exerc_3
[  42 / 132 ] flow_distance =   102.988775858922594 | volume_distance =    10.883829313127652 | sum_distance =   113.872605172050243 | exercise(cycle,model) = exerc_3 | exerc_7
[  42 / 132 ] flow_distance =   140.727951741407793 | volume_distance =     2.922403347563406 | sum_distance =   143.650355088971196 | exercise(cycle,model) = exerc_3 | exerc_2
[  42 / 132 ] flow_distance =   158.661825074403680 | volume_distance =     8.540427980520528 | sum_distance =   167.202253054924199 | exercise(cycle,model) = exerc_3 | exerc_5
[  42 / 132 ] flow_distance =   142.901430259220433 | volume_distance =     5.821080157136347 | sum_distance =   148.722510416356783 | exercise(cycle,model) = exerc_3 | exerc_1

[  43 / 132 ] flow_distance =    57.390048889263262 | volume_distance =     8.518321692694339 | sum_distance =    65.908370581957598 | exercise(cycle,model) = exerc_3 | exerc_4
[  43 / 132 ] flow_distance =   132.074757266575091 | volume_distance =    46.591576146119372 | sum_distance =   178.666333412694456 | exercise(cycle,model) = exerc_3 | exerc_6
[  43 / 132 ] flow_distance =     0.000000000000000 | volume_distance =     0.000000000000000 | sum_distance =     0.000000000000000 | exercise(cycle,model) = exerc_3 | exerc_3
[  43 / 132 ] flow_distance =   129.591297699588068 | volume_distance =     9.666663427712351 | sum_distance =   139.257961127300405 | exercise(cycle,model) = exerc_3 | exerc_7
[  43 / 132 ] flow_distance =   123.866921947204261 | volume_distance =     3.111662815839742 | sum_distance =   126.978584763043997 | exercise(cycle,model) = exerc_3 | exerc_2
[  43 / 132 ] flow_distance =   153.580259238095636 | volume_distance =     7.869675652564765 | sum_distance =   161.449934890660387 | exercise(cycle,model) = exerc_3 | exerc_5
[  43 / 132 ] flow_distance =   138.165732182961989 | volume_distance =    11.155720371245717 | sum_distance =   149.321452554207696 | exercise(cycle,model) = exerc_3 | exerc_1

[  44 / 132 ] flow_distance =    66.681417058481884 | volume_distance =    11.414226823493333 | sum_distance =    78.095643881975221 | exercise(cycle,model) = exerc_3 | exerc_4
[  44 / 132 ] flow_distance =    81.860302659699570 | volume_distance =    21.446015207949735 | sum_distance =   103.306317867649312 | exercise(cycle,model) = exerc_3 | exerc_6
[  44 / 132 ] flow_distance =   109.405524649298542 | volume_distance =     6.561027708722594 | sum_distance =   115.966552358021133 | exercise(cycle,model) = exerc_3 | exerc_3
[  44 / 132 ] flow_distance =    49.195684879926340 | volume_distance =    14.826865227739626 | sum_distance =    64.022550107665964 | exercise(cycle,model) = exerc_3 | exerc_7
[  44 / 132 ] flow_distance =   130.715769605370554 | volume_distance =     4.277294127549665 | sum_distance =   134.993063732920206 | exercise(cycle,model) = exerc_3 | exerc_2
[  44 / 132 ] flow_distance =   120.471100159949870 | volume_distance =    11.383423704473207 | sum_distance =   131.854523864423072 | exercise(cycle,model) = exerc_3 | exerc_5
[  44 / 132 ] flow_distance =   124.519445254404744 | volume_distance =     3.378560093530599 | sum_distance =   127.898005347935339 | exercise(cycle,model) = exerc_3 | exerc_1

[  45 / 132 ] flow_distance =   145.406123799599897 | volume_distance =     2.350590217616843 | sum_distance =   147.756714017216751 | exercise(cycle,model) = exerc_3 | exerc_4
[  45 / 132 ] flow_distance =    38.415474012839425 | volume_distance =     7.858919657587164 | sum_distance =    46.274393670426591 | exercise(cycle,model) = exerc_3 | exerc_6
[  45 / 132 ] flow_distance =   328.100637316225516 | volume_distance =     7.551079757700133 | sum_distance =   335.651717073925624 | exercise(cycle,model) = exerc_3 | exerc_3
[  45 / 132 ] flow_distance =    99.207654771769157 | volume_distance =     3.398967553067429 | sum_distance =   102.606622324836593 | exercise(cycle,model) = exerc_3 | exerc_7
[  45 / 132 ] flow_distance =   180.808177455559985 | volume_distance =     4.534020329997788 | sum_distance =   185.342197785557772 | exercise(cycle,model) = exerc_3 | exerc_2
[  45 / 132 ] flow_distance =   126.909337175730798 | volume_distance =     2.675273263261852 | sum_distance =   129.584610438992655 | exercise(cycle,model) = exerc_3 | exerc_5
[  45 / 132 ] flow_distance =   202.111129124230132 | volume_distance =    11.565979713698347 | sum_distance =   213.677108837928472 | exercise(cycle,model) = exerc_3 | exerc_1

[  46 / 132 ] flow_distance =   119.713410438326449 | volume_distance =     3.606583210622608 | sum_distance =   123.319993648949051 | exercise(cycle,model) = exerc_3 | exerc_4
[  46 / 132 ] flow_distance =    37.367188699852697 | volume_distance =    12.398593664925590 | sum_distance =    49.765782364778289 | exercise(cycle,model) = exerc_3 | exerc_6
[  46 / 132 ] flow_distance =   208.415274113406497 | volume_distance =     4.250928988321289 | sum_distance =   212.666203101727774 | exercise(cycle,model) = exerc_3 | exerc_3
[  46 / 132 ] flow_distance =    85.713181513161189 | volume_distance =     3.540824022066126 | sum_distance =    89.254005535227321 | exercise(cycle,model) = exerc_3 | exerc_7
[  46 / 132 ] flow_distance =   129.834245206952687 | volume_distance =     1.844052173767986 | sum_distance =   131.678297380720664 | exercise(cycle,model) = exerc_3 | exerc_2
[  46 / 132 ] flow_distance =   114.726299477203838 | volume_distance =     1.408586768069389 | sum_distance =   116.134886245273222 | exercise(cycle,model) = exerc_3 | exerc_5
[  46 / 132 ] flow_distance =   168.397029815067526 | volume_distance =     7.073856042670661 | sum_distance =   175.470885857738182 | exercise(cycle,model) = exerc_3 | exerc_1

[  47 / 132 ] flow_distance =    40.250698830018614 | volume_distance =    11.900007020597149 | sum_distance =    52.150705850615765 | exercise(cycle,model) = exerc_3 | exerc_4
[  47 / 132 ] flow_distance =    33.481010393580391 | volume_distance =    24.400641047546635 | sum_distance =    57.881651441127026 | exercise(cycle,model) = exerc_3 | exerc_6
[  47 / 132 ] flow_distance =    29.548870576667294 | volume_distance =     6.901658175091758 | sum_distance =    36.450528751759052 | exercise(cycle,model) = exerc_3 | exerc_3
[  47 / 132 ] flow_distance =    40.085094400265319 | volume_distance =    15.565477531460726 | sum_distance =    55.650571931726049 | exercise(cycle,model) = exerc_3 | exerc_7
[  47 / 132 ] flow_distance =    45.022597091794943 | volume_distance =     4.560220598368231 | sum_distance =    49.582817690163175 | exercise(cycle,model) = exerc_3 | exerc_2
[  47 / 132 ] flow_distance =    50.396999991948242 | volume_distance =    12.031323805348677 | sum_distance =    62.428323797296919 | exercise(cycle,model) = exerc_3 | exerc_5
[  47 / 132 ] flow_distance =    56.030903366853821 | volume_distance =     3.065343783377393 | sum_distance =    59.096247150231214 | exercise(cycle,model) = exerc_3 | exerc_1

[  48 / 132 ] flow_distance =    39.350816207691146 | volume_distance =     2.731067790520502 | sum_distance =    42.081883998211651 | exercise(cycle,model) = exerc_3 | exerc_4
[  48 / 132 ] flow_distance =    65.015181909406920 | volume_distance =     9.989893592937795 | sum_distance =    75.005075502344710 | exercise(cycle,model) = exerc_3 | exerc_6
[  48 / 132 ] flow_distance =    20.801776459962444 | volume_distance =    10.896083539096093 | sum_distance =    31.697859999058537 | exercise(cycle,model) = exerc_3 | exerc_3
[  48 / 132 ] flow_distance =    62.654864398789158 | volume_distance =     4.311941539166537 | sum_distance =    66.966805937955698 | exercise(cycle,model) = exerc_3 | exerc_7
[  48 / 132 ] flow_distance =    66.783635804449247 | volume_distance =     6.776028556827645 | sum_distance =    73.559664361276887 | exercise(cycle,model) = exerc_3 | exerc_2
[  48 / 132 ] flow_distance =    83.287474989408793 | volume_distance =     3.710208818344090 | sum_distance =    86.997683807752878 | exercise(cycle,model) = exerc_3 | exerc_5
[  48 / 132 ] flow_distance =    80.002132736505075 | volume_distance =    20.541171999924799 | sum_distance =   100.543304736429874 | exercise(cycle,model) = exerc_3 | exerc_1

[  49 / 132 ] flow_distance =    39.165779606186078 | volume_distance =     2.573700682503735 | sum_distance =    41.739480288689812 | exercise(cycle,model) = exerc_3 | exerc_4
[  49 / 132 ] flow_distance =    60.795765333862313 | volume_distance =    31.687330757109869 | sum_distance =    92.483096090972182 | exercise(cycle,model) = exerc_3 | exerc_6
[  49 / 132 ] flow_distance =    12.932917675270392 | volume_distance =     5.675391971554028 | sum_distance =    18.608309646824420 | exercise(cycle,model) = exerc_3 | exerc_3
[  49 / 132 ] flow_distance =    48.449705662264797 | volume_distance =     2.170752861144925 | sum_distance =    50.620458523409724 | exercise(cycle,model) = exerc_3 | exerc_7
