[  25 / 132 ] flow_distance =   113.463133166062065 | volume_distance =     1.933304804132580 | sum_distance =   115.396437970194640 | exercise(cycle,model) = exerc_2 | exerc_7
[  25 / 132 ] flow_distance =    67.934371488477339 | volume_distance =     3.705592869098511 | sum_distance =    71.639964357575849 | exercise(cycle,model) = exerc_2 | exerc_2
[  25 / 132 ] flow_distance =   176.541250819470378 | volume_distance =     2.747586530245872 | sum_distance =   179.288837349716260 | exercise(cycle,model) = exerc_2 | exerc_5
[  25 / 132 ] flow_distance =   499.706701487143448 | volume_distance =     3.214517694638896 | sum_distance =   502.921219181782362 | exercise(cycle,model) = exerc_2 | exerc_1

[  26 / 132 ] flow_distance =   136.470404084503770 | volume_distance =     1.839377519643442 | sum_distance =   138.309781604147219 | exercise(cycle,model) = exerc_2 | exerc_4
[  26 / 132 ] flow_distance =    44.554363057354053 | volume_distance =     1.243508835953164 | sum_distance =    45.797871893307217 | exercise(cycle,model) = exerc_2 | exerc_6
[  26 / 132 ] flow_distance =   272.349406331686794 | volume_distance =     2.011966134157225 | sum_distance =   274.361372465843999 | exercise(cycle,model) = exerc_2 | exerc_3
[  26 / 132 ] flow_distance =    37.187403532468828 | volume_distance =     2.263586118360264 | sum_distance =    39.450989650829094 | exercise(cycle,model) = exerc_2 | exerc_7
[  26 / 132 ] flow_distance =    27.807172886460513 | volume_distance =     2.851650724556029 | sum_distance =    30.658823611016544 | exercise(cycle,model) = exerc_2 | exerc_2
[  26 / 132 ] flow_distance =    55.711428633487373 | volume_distance =     1.194592631040118 | sum_distance =    56.906021264527489 | exercise(cycle,model) = exerc_2 | exerc_5
[  26 / 132 ] flow_distance =    87.411294396100871 | volume_distance =     2.048349387869294 | sum_distance =    89.459643783970165 | exercise(cycle,model) = exerc_2 | exerc_1

[  27 / 132 ] flow_distance =   139.448181619161431 | volume_distance =     2.993715600528409 | sum_distance =   142.441897219689849 | exercise(cycle,model) = exerc_2 | exerc_4
[  27 / 132 ] flow_distance =    42.184330954538765 | volume_distance =     1.096424367511404 | sum_distance =    43.280755322050169 | exercise(cycle,model) = exerc_2 | exerc_6
[  27 / 132 ] flow_distance =   270.948679176652035 | volume_distance =     2.927366166036028 | sum_distance =   273.876045342688087 | exercise(cycle,model) = exerc_2 | exerc_3
[  27 / 132 ] flow_distance =    30.505700815926339 | volume_distance =     1.324563092896095 | sum_distance =    31.830263908822435 | exercise(cycle,model) = exerc_2 | exerc_7
[  27 / 132 ] flow_distance =    19.251557037805931 | volume_distance =     4.825276829204538 | sum_distance =    24.076833867010471 | exercise(cycle,model) = exerc_2 | exerc_2
[  27 / 132 ] flow_distance =    74.598993215357126 | volume_distance =     3.267584991993844 | sum_distance =    77.866578207350969 | exercise(cycle,model) = exerc_2 | exerc_5
[  27 / 132 ] flow_distance =    65.332416383326589 | volume_distance =     3.358789389643641 | sum_distance =    68.691205772970235 | exercise(cycle,model) = exerc_2 | exerc_1

[  28 / 132 ] flow_distance =   138.234735366264033 | volume_distance =    38.039053472109167 | sum_distance =   176.273788838373207 | exercise(cycle,model) = exerc_2 | exerc_4
[  28 / 132 ] flow_distance =    39.646755661973941 | volume_distance =    52.435852460611052 | sum_distance =    92.082608122584986 | exercise(cycle,model) = exerc_2 | exerc_6
[  28 / 132 ] flow_distance =   225.703414422574411 | volume_distance =    50.441509975893517 | sum_distance =   276.144924398467936 | exercise(cycle,model) = exerc_2 | exerc_3
[  28 / 132 ] flow_distance =    52.490307149366387 | volume_distance =   102.153063543035927 | sum_distance =   154.643370692402300 | exercise(cycle,model) = exerc_2 | exerc_7
[  28 / 132 ] flow_distance =    59.609103479526723 | volume_distance =    20.236712835024196 | sum_distance =    79.845816314550916 | exercise(cycle,model) = exerc_2 | exerc_2
[  28 / 132 ] flow_distance =   111.666842773526099 | volume_distance =    56.280379102753109 | sum_distance =   167.947221876279201 | exercise(cycle,model) = exerc_2 | exerc_5
[  28 / 132 ] flow_distance =   135.259431691643357 | volume_distance =    27.577294863360187 | sum_distance =   162.836726555003537 | exercise(cycle,model) = exerc_2 | exerc_1

[  29 / 132 ] flow_distance =   154.768551386721526 | volume_distance =     6.695421460226697 | sum_distance =   161.463972846948224 | exercise(cycle,model) = exerc_2 | exerc_4
[  29 / 132 ] flow_distance =   112.917093557772631 | volume_distance =     2.642667828310116 | sum_distance =   115.559761386082741 | exercise(cycle,model) = exerc_2 | exerc_6
[  29 / 132 ] flow_distance =   237.043819361899239 | volume_distance =     6.429400039871346 | sum_distance =   243.473219401770592 | exercise(cycle,model) = exerc_2 | exerc_3
[  29 / 132 ] flow_distance =    99.458393665099905 | volume_distance =     2.973391535683977 | sum_distance =   102.431785200783878 | exercise(cycle,model) = exerc_2 | exerc_7
[  29 / 132 ] flow_distance =    66.976043353091853 | volume_distance =     7.133935903846134 | sum_distance =    74.109979256937990 | exercise(cycle,model) = exerc_2 | exerc_2
[  29 / 132 ] flow_distance =   140.320326777719401 | volume_distance =     8.355288831031670 | sum_distance =   148.675615608751059 | exercise(cycle,model) = exerc_2 | exerc_5
[  29 / 132 ] flow_distance =   169.026005671672579 | volume_distance =     8.277276240910721 | sum_distance =   177.303281912583287 | exercise(cycle,model) = exerc_2 | exerc_1

[  30 / 132 ] flow_distance =   241.032424767477806 | volume_distance =     9.542617096796297 | sum_distance =   250.575041864274112 | exercise(cycle,model) = exerc_2 | exerc_4
[  30 / 132 ] flow_distance =   255.093929435964412 | volume_distance =    10.274979990784823 | sum_distance =   265.368909426749212 | exercise(cycle,model) = exerc_2 | exerc_6
[  30 / 132 ] flow_distance =   341.849645754485437 | volume_distance =    15.643084806787037 | sum_distance =   357.492730561272481 | exercise(cycle,model) = exerc_2 | exerc_3
[  30 / 132 ] flow_distance =   303.959710059725353 | volume_distance =    31.844443512178973 | sum_distance =   335.804153571904351 | exercise(cycle,model) = exerc_2 | exerc_7
[  30 / 132 ] flow_distance =   136.871368136597425 | volume_distance =     4.172012237746732 | sum_distance =   141.043380374344167 | exercise(cycle,model) = exerc_2 | exerc_2
[  30 / 132 ] flow_distance =   299.850513660925515 | volume_distance =    17.268674177317738 | sum_distance =   317.119187838243249 | exercise(cycle,model) = exerc_2 | exerc_5
[  30 / 132 ] flow_distance =   271.033161498919924 | volume_distance =     8.090934957533920 | sum_distance =   279.124096456453856 | exercise(cycle,model) = exerc_2 | exerc_1

[  31 / 132 ] flow_distance =   143.414538971487701 | volume_distance =     2.986803637414058 | sum_distance =   146.401342608901757 | exercise(cycle,model) = exerc_2 | exerc_4
[  31 / 132 ] flow_distance =    62.858122995129918 | volume_distance =     3.525708620946166 | sum_distance =    66.383831616076080 | exercise(cycle,model) = exerc_2 | exerc_6
[  31 / 132 ] flow_distance =   257.673517914033653 | volume_distance =     5.757126503259590 | sum_distance =   263.430644417293252 | exercise(cycle,model) = exerc_2 | exerc_3
[  31 / 132 ] flow_distance =    78.018224658976905 | volume_distance =     9.487755115130378 | sum_distance =    87.505979774107288 | exercise(cycle,model) = exerc_2 | exerc_7
[  31 / 132 ] flow_distance =    70.420973765649890 | volume_distance =     0.873521445288996 | sum_distance =    71.294495210938891 | exercise(cycle,model) = exerc_2 | exerc_2
[  31 / 132 ] flow_distance =   175.401858393227826 | volume_distance =     5.558529085564600 | sum_distance =   180.960387478792427 | exercise(cycle,model) = exerc_2 | exerc_5
[  31 / 132 ] flow_distance =   151.593560370647197 | volume_distance =     2.688676102343152 | sum_distance =   154.282236472990348 | exercise(cycle,model) = exerc_2 | exerc_1

[  32 / 132 ] flow_distance =   157.009016148676011 | volume_distance =     3.328640498730696 | sum_distance =   160.337656647406703 | exercise(cycle,model) = exerc_2 | exerc_4
[  32 / 132 ] flow_distance =    46.894357952267846 | volume_distance =     3.986694855107799 | sum_distance =    50.881052807375646 | exercise(cycle,model) = exerc_2 | exerc_6
[  32 / 132 ] flow_distance =   247.616421707803511 | volume_distance =     6.588057565927700 | sum_distance =   254.204479273731209 | exercise(cycle,model) = exerc_2 | exerc_3
[  32 / 132 ] flow_distance =   130.988725101270234 | volume_distance =    10.885112629718236 | sum_distance =   141.873837730988470 | exercise(cycle,model) = exerc_2 | exerc_7
[  32 / 132 ] flow_distance =    82.658392877347424 | volume_distance =     1.040806179618517 | sum_distance =    83.699199056965938 | exercise(cycle,model) = exerc_2 | exerc_2
[  32 / 132 ] flow_distance =   219.818277287764289 | volume_distance =     6.406627675379900 | sum_distance =   226.224904963144184 | exercise(cycle,model) = exerc_2 | exerc_5
[  32 / 132 ] flow_distance =   134.606801964988620 | volume_distance =     3.216526361482445 | sum_distance =   137.823328326471056 | exercise(cycle,model) = exerc_2 | exerc_1

[  33 / 132 ] flow_distance =   150.566926568230656 | volume_distance =     8.305542327832621 | sum_distance =   158.872468896063282 | exercise(cycle,model) = exerc_2 | exerc_4
[  33 / 132 ] flow_distance =    68.066251911156428 | volume_distance =     3.952977495843572 | sum_distance =    72.019229406999997 | exercise(cycle,model) = exerc_2 | exerc_6
[  33 / 132 ] flow_distance =   273.173892128089904 | volume_distance =     9.667909444222113 | sum_distance =   282.841801572312022 | exercise(cycle,model) = exerc_2 | exerc_3
[  33 / 132 ] flow_distance =   128.697624585390116 | volume_distance =     4.165004559522473 | sum_distance =   132.862629144912603 | exercise(cycle,model) = exerc_2 | exerc_7
[  33 / 132 ] flow_distance =    81.436734636987737 | volume_distance =     8.964274937324427 | sum_distance =    90.401009574312170 | exercise(cycle,model) = exerc_2 | exerc_2
[  33 / 132 ] flow_distance =   199.932263489254439 | volume_distance =    13.025906122931660 | sum_distance =   212.958169612186111 | exercise(cycle,model) = exerc_2 | exerc_5
[  33 / 132 ] flow_distance =   151.372240025321020 | volume_distance =    11.488639289113481 | sum_distance =   162.860879314434499 | exercise(cycle,model) = exerc_2 | exerc_1

[  34 / 132 ] flow_distance =   145.714054583275214 | volume_distance =     1.957734380240920 | sum_distance =   147.671788963516121 | exercise(cycle,model) = exerc_2 | exerc_4
[  34 / 132 ] flow_distance =    47.140044115532184 | volume_distance =     2.145415820339640 | sum_distance =    49.285459935871827 | exercise(cycle,model) = exerc_2 | exerc_6
[  34 / 132 ] flow_distance =   235.310620179104319 | volume_distance =     2.658555310489457 | sum_distance =   237.969175489593766 | exercise(cycle,model) = exerc_2 | exerc_3
[  34 / 132 ] flow_distance =    18.498346668547835 | volume_distance =     3.058475304004751 | sum_distance =    21.556821972552587 | exercise(cycle,model) = exerc_2 | exerc_7
[  34 / 132 ] flow_distance =    37.927602554526061 | volume_distance =     5.461276773516429 | sum_distance =    43.388879328042492 | exercise(cycle,model) = exerc_2 | exerc_2
[  34 / 132 ] flow_distance =   118.010027340303893 | volume_distance =     1.753149524633896 | sum_distance =   119.763176864937790 | exercise(cycle,model) = exerc_2 | exerc_5
[  34 / 132 ] flow_distance =    86.321700130055305 | volume_distance =     2.030607979071346 | sum_distance =    88.352308109126653 | exercise(cycle,model) = exerc_2 | exerc_1

[  35 / 132 ] flow_distance =   206.477827109201939 | volume_distance =    30.517643285779055 | sum_distance =   236.995470394980998 | exercise(cycle,model) = exerc_2 | exerc_4
[  35 / 132 ] flow_distance =   258.189169586237767 | volume_distance =    40.634550219488055 | sum_distance =   298.823719805725830 | exercise(cycle,model) = exerc_2 | exerc_6
[  35 / 132 ] flow_distance =   387.938334713312258 | volume_distance =    41.468302622366657 | sum_distance =   429.406637335678909 | exercise(cycle,model) = exerc_2 | exerc_3
[  35 / 132 ] flow_distance =   291.380121177791523 | volume_distance =    85.518641405601670 | sum_distance =   376.898762583393193 | exercise(cycle,model) = exerc_2 | exerc_7
[  35 / 132 ] flow_distance =   108.764498764996901 | volume_distance =    15.220974647622208 | sum_distance =   123.985473412619115 | exercise(cycle,model) = exerc_2 | exerc_2
[  35 / 132 ] flow_distance =   275.071868217081260 | volume_distance =    46.375388538095351 | sum_distance =   321.447256755176625 | exercise(cycle,model) = exerc_2 | exerc_5
[  35 / 132 ] flow_distance =   289.793218460740547 | volume_distance =    21.026940409981449 | sum_distance =   310.820158870722025 | exercise(cycle,model) = exerc_2 | exerc_1

[  36 / 132 ] flow_distance =   174.001318114264109 | volume_distance =     1.805084510537304 | sum_distance =   175.806402624801422 | exercise(cycle,model) = exerc_2 | exerc_4
[  36 / 132 ] flow_distance =   239.511290940117647 | volume_distance =     1.979194523833034 | sum_distance =   241.490485463950677 | exercise(cycle,model) = exerc_2 | exerc_6
[  36 / 132 ] flow_distance =   303.502019694079763 | volume_distance =     2.784928019859791 | sum_distance =   306.286947713939526 | exercise(cycle,model) = exerc_2 | exerc_3
[  36 / 132 ] flow_distance =   266.340441765471610 | volume_distance =     2.879270261743433 | sum_distance =   269.219712027215053 | exercise(cycle,model) = exerc_2 | exerc_7
[  36 / 132 ] flow_distance =    72.173395532559809 | volume_distance =     2.132263089702542 | sum_distance =    74.305658622262357 | exercise(cycle,model) = exerc_2 | exerc_2
[  36 / 132 ] flow_distance =   196.419019416693686 | volume_distance =     1.449858900271771 | sum_distance =   197.868878316965464 | exercise(cycle,model) = exerc_2 | exerc_5
[  36 / 132 ] flow_distance =   325.521732254104165 | volume_distance =     2.314618738613371 | sum_distance =   327.836350992717541 | exercise(cycle,model) = exerc_2 | exerc_1

[  37 / 132 ] flow_distance =   128.774109155740376 | volume_distance =    10.185014917210955 | sum_distance =   138.959124072951340 | exercise(cycle,model) = exerc_2 | exerc_4
[  37 / 132 ] flow_distance =    34.537534631419263 | volume_distance =     5.006777685336118 | sum_distance =    39.544312316755381 | exercise(cycle,model) = exerc_2 | exerc_6
[  37 / 132 ] flow_distance =   267.988012383499154 | volume_distance =    11.869021391707568 | sum_distance =   279.857033775206730 | exercise(cycle,model) = exerc_2 | exerc_3
[  37 / 132 ] flow_distance =    66.710340361934172 | volume_distance =     5.673706348947210 | sum_distance =    72.384046710881378 | exercise(cycle,model) = exerc_2 | exerc_7
[  37 / 132 ] flow_distance =    48.779539343960920 | volume_distance =    13.928654705682428 | sum_distance =    62.708194049643346 | exercise(cycle,model) = exerc_2 | exerc_2
[  37 / 132 ] flow_distance =   138.102357818143076 | volume_distance =    16.308638604144669 | sum_distance =   154.410996422287752 | exercise(cycle,model) = exerc_2 | exerc_5
[  37 / 132 ] flow_distance =   116.216050743694581 | volume_distance =    15.109903723924070 | sum_distance =   131.325954467618658 | exercise(cycle,model) = exerc_2 | exerc_1

[  38 / 132 ] flow_distance =   246.501592551476961 | volume_distance =    31.672868881519793 | sum_distance =   278.174461432996736 | exercise(cycle,model) = exerc_3 | exerc_4
[  38 / 132 ] flow_distance =   367.616901213811332 | volume_distance =    42.445846492592672 | sum_distance =   410.062747706404025 | exercise(cycle,model) = exerc_3 | exerc_6
[  38 / 132 ] flow_distance =   232.229344388343293 | volume_distance =    42.685364449719664 | sum_distance =   274.914708838062950 | exercise(cycle,model) = exerc_3 | exerc_3
[  38 / 132 ] flow_distance =   487.686769451519638 | volume_distance =    87.973825302388903 | sum_distance =   575.660594753908526 | exercise(cycle,model) = exerc_3 | exerc_7
[  38 / 132 ] flow_distance =   254.009872355643381 | volume_distance =    15.955608444676775 | sum_distance =   269.965480800320165 | exercise(cycle,model) = exerc_3 | exerc_2
[  38 / 132 ] flow_distance =   405.538782699945045 | volume_distance =    47.893718263017881 | sum_distance =   453.432500962962933 | exercise(cycle,model) = exerc_3 | exerc_5
[  38 / 132 ] flow_distance =   392.521935803672761 | volume_distance =    21.877671810811165 | sum_distance =   414.399607614483898 | exercise(cycle,model) = exerc_3 | exerc_1

[  39 / 132 ] flow_distance =   208.466265492808532 | volume_distance =     1.787568252696667 | sum_distance =   210.253833745505204 | exercise(cycle,model) = exerc_3 | exerc_4
[  39 / 132 ] flow_distance =   339.226340821290876 | volume_distance =     1.702267831664128 | sum_distance =   340.928608652955006 | exercise(cycle,model) = exerc_3 | exerc_6
[  39 / 132 ] flow_distance =   186.028498589167725 | volume_distance =     2.635442629155812 | sum_distance =   188.663941218323544 | exercise(cycle,model) = exerc_3 | exerc_3
[  39 / 132 ] flow_distance =   411.067949716812734 | volume_distance =     2.436176883978356 | sum_distance =   413.504126600791096 | exercise(cycle,model) = exerc_3 | exerc_7
[  39 / 132 ] flow_distance =   196.259814481611158 | volume_distance =     1.868322190999057 | sum_distance =   198.128136672610225 | exercise(cycle,model) = exerc_3 | exerc_2
[  39 / 132 ] flow_distance =   380.448766954914845 | volume_distance =     1.295955243069698 | sum_distance =   381.744722197984515 | exercise(cycle,model) = exerc_3 | exerc_5
[  39 / 132 ] flow_distance =   325.463057820105291 | volume_distance =     2.013619032109585 | sum_distance =   327.476676852214894 | exercise(cycle,model) = exerc_3 | exerc_1

[  40 / 132 ] flow_distance =   144.470645263339122 | volume_distance =     7.902118084708269 | sum_distance =   152.372763348047386 | exercise(cycle,model) = exerc_3 | exerc_4
[  40 / 132 ] flow_distance =   198.500165848659890 | volume_distance =     3.732305947171271 | sum_distance =   202.232471795831174 | exercise(cycle,model) = exerc_3 | exerc_6
[  40 / 132 ] flow_distance =   161.605764252870472 | volume_distance =     9.690393268223049 | sum_distance =   171.296157521093534 | exercise(cycle,model) = exerc_3 | exerc_3
[  40 / 132 ] flow_distance =   295.533890208980608 | volume_distance =     3.744996098592496 | sum_distance =   299.278886307573089 | exercise(cycle,model) = exerc_3 | exerc_7
[  40 / 132 ] flow_distance =   196.161457798321436 | volume_distance =     9.449146450348746 | sum_distance =   205.610604248670171 | exercise(cycle,model) = exerc_3 | exerc_2
[  40 / 132 ] flow_distance =   326.893445791158115 | volume_distance =    11.827004368974942 | sum_distance =   338.720450160133055 | exercise(cycle,model) = exerc_3 | exerc_5
[  40 / 132 ] flow_distance =   351.287387989028446 | volume_distance =    10.388844256711790 | sum_distance =   361.676232245740209 | exercise(cycle,model) = exerc_3 | exerc_1

[  41 / 132 ] flow_distance =    96.990634097994928 | volume_distance =     2.578486502919558 | sum_distance =    99.569120600914488 | exercise(cycle,model) = exerc_3 | exerc_4
[  41 / 132 ] flow_distance =   232.702540638161508 | volume_distance =     2.421138881419383 | sum_distance =   235.123679519580890 | exercise(cycle,model) = exerc_3 | exerc_6
[  41 / 132 ] flow_distance =     0.000000000000000 | volume_distance =     0.000000000000000 | sum_distance =     0.000000000000000 | exercise(cycle,model) = exerc_3 | exerc_3
[  41 / 132 ] flow_distance =   288.973456901254281 | volume_distance =     3.934712179897063 | sum_distance =   292.908169081151357 | exercise(cycle,model) = exerc_3 | exerc_7
[  41 / 132 ] flow_distance =   307.873287703517860 | volume_distance =     6.602039017214058 | sum_distance =   314.475326720731914 | exercise(cycle,model) = exerc_3 | exerc_2
[  41 / 132 ] flow_distance =   304.563179349488962 | volume_distance =     1.803327274257006 | sum_distance =   306.366506623745977 | exercise(cycle,model) = exerc_3 | exerc_5
[  41 / 132 ] flow_distance =   564.097608996265990 | volume_distance =     2.366046755883916 | sum_distance =   566.463655752149862 | exercise(cycle,model) = exerc_3 | exerc_1

[  42 / 132 ] flow_distance =   120.304084902582758 | volume_distance =     8.711441496195068 | sum_distance =   129.015526398777837 | exercise(cycle,model) = exerc_3 | exerc_4
[  42 / 132 ] flow_distance =   263.829298742896071 | volume_distance =     4.535875732288890 | sum_distance =   268.365174475184972 | exercise(cycle,model) = exerc_3 | exerc_6
[  42 / 132 ] flow_distance =    43.622919773024606 | volume_distance =    10.273611162181295 | sum_distance =    53.896530935205902 | exercise(cycle,model) = exerc_3 | exerc_3
[  42 / 132 ] flow_distance =   213.554011303408515 | volume_distance =     4.374834166431182 | sum_distance =   217.928845469839700 | exercise(cycle,model) = exerc_3 | exerc_7
[  42 / 132 ] flow_distance =   266.790797113801318 | volume_distance =    13.179915217695719 | sum_distance =   279.970712331497054 | exercise(cycle,model) = exerc_3 | exerc_2
[  42 / 132 ] flow_distance =   309.788625864593996 | volume_distance =    13.933900794893697 | sum_distance =   323.722526659487698 | exercise(cycle,model) = exerc_3 | exerc_5
[  42 / 132 ] flow_distance =   345.228129080814540 | volume_distance =    12.065675646425426 | sum_distance =   357.293804727239944 | exercise(cycle,model) = exerc_3 | exerc_1

[  43 / 132 ] flow_distance =   114.780097778526525 | volume_distance =     8.518321692694339 | sum_distance =   123.298419471220868 | exercise(cycle,model) = exerc_3 | exerc_4
[  43 / 132 ] flow_distance =   256.505378609045295 | volume_distance =     4.577128926976694 | sum_distance =   261.082507536021978 | exercise(cycle,model) = exerc_3 | exerc_6
[  43 / 132 ] flow_distance =    85.910156625831050 | volume_distance =     9.311674138614618 | sum_distance =    95.221830764445670 | exercise(cycle,model) = exerc_3 | exerc_3
[  43 / 132 ] flow_distance =   232.277300829794711 | volume_distance =     4.220002514600853 | sum_distance =   236.497303344395561 | exercise(cycle,model) = exerc_3 | exerc_7
[  43 / 132 ] flow_distance =   246.698428648842906 | volume_distance =    12.352913478644163 | sum_distance =   259.051342127487089 | exercise(cycle,model) = exerc_3 | exerc_2
[  43 / 132 ] flow_distance =   251.067519388993418 | volume_distance =    12.176198569671911 | sum_distance =   263.243717958665343 | exercise(cycle,model) = exerc_3 | exerc_5
[  43 / 132 ] flow_distance =   343.769193704354507 | volume_distance =    10.136860007739875 | sum_distance =   353.906053712094376 | exercise(cycle,model) = exerc_3 | exerc_1

[  44 / 132 ] flow_distance =   133.362834116963768 | volume_distance =    11.414226823493333 | sum_distance =   144.777060940457091 | exercise(cycle,model) = exerc_3 | exerc_4
[  44 / 132 ] flow_distance =   149.985962762480824 | volume_distance =     6.076913900281093 | sum_distance =   156.062876662761909 | exercise(cycle,model) = exerc_3 | exerc_6
[  44 / 132 ] flow_distance =   113.237939254867555 | volume_distance =    13.563291565309282 | sum_distance =   126.801230820176841 | exercise(cycle,model) = exerc_3 | exerc_3
[  44 / 132 ] flow_distance =   320.176317319982161 | volume_distance =     6.878204480338845 | sum_distance =   327.054521800321027 | exercise(cycle,model) = exerc_3 | exerc_7
[  44 / 132 ] flow_distance =   253.595338638830839 | volume_distance =    11.723034131123091 | sum_distance =   265.318372769953953 | exercise(cycle,model) = exerc_3 | exerc_2
[  44 / 132 ] flow_distance =   290.773522072477704 | volume_distance =    18.036458095378343 | sum_distance =   308.809980167856054 | exercise(cycle,model) = exerc_3 | exerc_5
[  44 / 132 ] flow_distance =   320.223706943261902 | volume_distance =    17.222436250574209 | sum_distance =   337.446143193836122 | exercise(cycle,model) = exerc_3 | exerc_1

[  45 / 132 ] flow_distance =   290.812247599199850 | volume_distance =     2.350590217616843 | sum_distance =   293.162837816816705 | exercise(cycle,model) = exerc_3 | exerc_4
[  45 / 132 ] flow_distance =   274.887988301773021 | volume_distance =     2.706497308994972 | sum_distance =   277.594485610768004 | exercise(cycle,model) = exerc_3 | exerc_6
[  45 / 132 ] flow_distance =   380.113434621795705 | volume_distance =     4.674813964677053 | sum_distance =   384.788248586472776 | exercise(cycle,model) = exerc_3 | exerc_3
[  45 / 132 ] flow_distance =   469.098021387998017 | volume_distance =     4.538296148427441 | sum_distance =   473.636317536425452 | exercise(cycle,model) = exerc_3 | exerc_7
[  45 / 132 ] flow_distance =   168.180603862002897 | volume_distance =     1.168993215978886 | sum_distance =   169.349597077981770 | exercise(cycle,model) = exerc_3 | exerc_2
[  45 / 132 ] flow_distance =   370.892915885914590 | volume_distance =     3.038381294233474 | sum_distance =   373.931297180148078 | exercise(cycle,model) = exerc_3 | exerc_5
[  45 / 132 ] flow_distance =   320.011689623927452 | volume_distance =     2.365407613421753 | sum_distance =   322.377097237349233 | exercise(cycle,model) = exerc_3 | exerc_1

[  46 / 132 ] flow_distance =   239.426820876652840 | volume_distance =     3.606583210622608 | sum_distance =   243.033404087275443 | exercise(cycle,model) = exerc_3 | exerc_4
[  46 / 132 ] flow_distance =   261.796357958136582 | volume_distance =     1.618894776724646 | sum_distance =   263.415252734861213 | exercise(cycle,model) = exerc_3 | exerc_6
[  46 / 132 ] flow_distance =   320.997200509571087 | volume_distance =     4.148849958459829 | sum_distance =   325.146050468030921 | exercise(cycle,model) = exerc_3 | exerc_3
[  46 / 132 ] flow_distance =   455.259827228517281 | volume_distance =     1.707494324209255 | sum_distance =   456.967321552726560 | exercise(cycle,model) = exerc_3 | exerc_7
[  46 / 132 ] flow_distance =   202.801135223771155 | volume_distance =     4.127551213101223 | sum_distance =   206.928686436872368 | exercise(cycle,model) = exerc_3 | exerc_2
[  46 / 132 ] flow_distance =   346.350535612226452 | volume_distance =     3.974251389006382 | sum_distance =   350.324787001232835 | exercise(cycle,model) = exerc_3 | exerc_5
[  46 / 132 ] flow_distance =   330.733565529877069 | volume_distance =     4.099581260842296 | sum_distance =   334.833146790719354 | exercise(cycle,model) = exerc_3 | exerc_1

[  47 / 132 ] flow_distance =    80.501397660037227 | volume_distance =    11.900007020597149 | sum_distance =    92.401404680634371 | exercise(cycle,model) = exerc_3 | exerc_4
[  47 / 132 ] flow_distance =    68.725898742062455 | volume_distance =     6.221632753748376 | sum_distance =    74.947531495810836 | exercise(cycle,model) = exerc_3 | exerc_6
[  47 / 132 ] flow_distance =   157.695502216273070 | volume_distance =    14.155031745001773 | sum_distance =   171.850533961274834 | exercise(cycle,model) = exerc_3 | exerc_3
[  47 / 132 ] flow_distance =    68.116679005326162 | volume_distance =     7.316762541442690 | sum_distance =    75.433441546768847 | exercise(cycle,model) = exerc_3 | exerc_7
[  47 / 132 ] flow_distance =    91.857184633937720 | volume_distance =    12.440368588581189 | sum_distance =   104.297553222518914 | exercise(cycle,model) = exerc_3 | exerc_2
[  47 / 132 ] flow_distance =   109.548717887777585 | volume_distance =    18.812824515744431 | sum_distance =   128.361542403522009 | exercise(cycle,model) = exerc_3 | exerc_5
[  47 / 132 ] flow_distance =   122.843265795894780 | volume_distance =    18.398773443779842 | sum_distance =   141.242039239674625 | exercise(cycle,model) = exerc_3 | exerc_1

[  48 / 132 ] flow_distance =    78.701632415382292 | volume_distance =     2.731067790520502 | sum_distance =    81.432700205902790 | exercise(cycle,model) = exerc_3 | exerc_4
[  48 / 132 ] flow_distance =   107.686546075321644 | volume_distance =     3.619256668462093 | sum_distance =   111.305802743783744 | exercise(cycle,model) = exerc_3 | exerc_6
[  48 / 132 ] flow_distance =   156.385323173691717 | volume_distance =     4.806841220212640 | sum_distance =   161.192164393904363 | exercise(cycle,model) = exerc_3 | exerc_3
[  48 / 132 ] flow_distance =   134.902307858463814 | volume_distance =     6.595363084543631 | sum_distance =   141.497670943007449 | exercise(cycle,model) = exerc_3 | exerc_7
[  48 / 132 ] flow_distance =   147.071144195803925 | volume_distance =     1.400172948650100 | sum_distance =   148.471317144454019 | exercise(cycle,model) = exerc_3 | exerc_2
[  48 / 132 ] flow_distance =   163.443177040781421 | volume_distance =     3.785135565221311 | sum_distance =   167.228312606002731 | exercise(cycle,model) = exerc_3 | exerc_5
[  48 / 132 ] flow_distance =   220.681202133907931 | volume_distance =     2.619441398752595 | sum_distance =   223.300643532660530 | exercise(cycle,model) = exerc_3 | exerc_1

[  49 / 132 ] flow_distance =    78.331559212372156 | volume_distance =     2.573700682503735 | sum_distance =    80.905259894875897 | exercise(cycle,model) = exerc_3 | exerc_4
[  49 / 132 ] flow_distance =   112.074238191391714 | volume_distance =     1.015440235326950 | sum_distance =   113.089678426718663 | exercise(cycle,model) = exerc_3 | exerc_6
[  49 / 132 ] flow_distance =    45.829969013897141 | volume_distance =     2.618317413203894 | sum_distance =    48.448286427101038 | exercise(cycle,model) = exerc_3 | exerc_3
[  49 / 132 ] flow_distance =    88.826741041117742 | volume_distance =     1.581016537037549 | sum_distance =    90.407757578155298 | exercise(cycle,model) = exerc_3 | exerc_7
[  49 / 132 ] flow_distance =   102.831239928973304 | volume_distance =     5.692969490262360 | sum_distance =   108.524209419235660 | exercise(cycle,model) = exerc_3 | exerc_2
